1017,239,1678,411,110,142,-1,-1,-1,-1
1018,11,783,191,24,19,-1,-1,-1,-1
1018,142,798,212,41,34,-1,-1,-1,-1
1018,201,826,223,67,57,-1,-1,-1,-1
1018,228,1167,285,94,77,-1,-1,-1,-1
1018,231,1267,276,65,40,-1,-1,-1,-1
1018,233,1239,307,147,122,-1,-1,-1,-1
1018,239,1654,403,113,136,-1,-1,-1,-1
1019,11,783,191,23,19,-1,-1,-1,-1
1019,142,799,211,44,36,-1,-1,-1,-1
1019,201,828,224,68,58,-1,-1,-1,-1
1019,228,1159,281,93,78,-1,-1,-1,-1
1019,231,1260,274,61,37,-1,-1,-1,-1
1019,233,1226,300,148,122,-1,-1,-1,-1
1019,239,1630,396,115,131,-1,-1,-1,-1
1020,11,782,191,24,20,-1,-1,-1,-1
1020,142,799,211,46,37,-1,-1,-1,-1
1020,201,830,225,69,59,-1,-1,-1,-1
1020,228,1152,278,90,74,-1,-1,-1,-1
1020,231,1251,271,60,35,-1,-1,-1,-1
1020,233,1217,294,144,119,-1,-1,-1,-1
1020,239,1606,388,118,127,-1,-1,-1,-1
1021,11,781,191,24,19,-1,-1,-1,-1
1021,142,798,208,50,41,-1,-1,-1,-1
1021,201,832,225,70,60,-1,-1,-1,-1
1021,228,1147,275,86,72,-1,-1,-1,-1
1021,231,1242,267,62,36,-1,-1,-1,-1
1021,233,1203,286,139,115,-1,-1,-1,-1
1021,239,1583,380,121,123,-1,-1,-1,-1
1022,11,780,191,24,19,-1,-1,-1,-1
1022,142,797,206,53,44,-1,-1,-1,-1
1022,201,833,225,72,62,-1,-1,-1,-1
1022,228,1142,271,83,70,-1,-1,-1,-1
1022,231,1234,264,62,35,-1,-1,-1,-1
1022,239,1563,374,122,120,-1,-1,-1,-1
1023,11,780,191,24,20,-1,-1,-1,-1
1023,142,798,206,52,44,-1,-1,-1,-1
1023,201,836,226,72,62,-1,-1,-1,-1
1023,228,1137,268,80,68,-1,-1,-1,-1
1023,231,1226,262,60,33,-1,-1,-1,-1
1023,233,1189,285,130,106,-1,-1,-1,-1
1023,239,1542,366,122,117,-1,-1,-1,-1
1024,11,780,191,24,20,-1,-1,-1,-1
1024,142,798,205,55,46,-1,-1,-1,-1
1024,201,839,227,72,62,-1,-1,-1,-1
1024,228,1130,265,80,67,-1,-1,-1,-1
1024,231,1218,259,59,31,-1,-1,-1,-1
1024,233,1181,280,126,103,-1,-1,-1,-1
1024,239,1523,360,122,113,-1,-1,-1,-1
1024,244,806,193,46,37,-1,-1,-1,-1
1025,11,779,191,25,20,-1,-1,-1,-1
1025,142,799,204,55,48,-1,-1,-1,-1
1025,201,840,228,74,64,-1,-1,-1,-1
1025,228,1125,262,77,66,-1,-1,-1,-1
1025,231,1207,255,71,39,-1,-1,-1,-1
1025,233,1173,277,123,100,-1,-1,-1,-1
1025,239,1505,353,123,110,-1,-1,-1,-1
1025,244,805,192,50,41,-1,-1,-1,-1
1026,11,779,191,25,21,-1,-1,-1,-1
1026,142,800,204,56,49,-1,-1,-1,-1
1026,201,842,229,74,65,-1,-1,-1,-1
1026,228,1119,259,76,65,-1,-1,-1,-1
1026,231,1201,253,69,37,-1,-1,-1,-1
1026,233,1162,271,118,96,-1,-1,-1,-1
1026,239,1488,348,121,107,-1,-1,-1,-1
1026,244,806,192,48,40,-1,-1,-1,-1
1027,11,778,191,25,21,-1,-1,-1,-1
1027,142,804,207,54,47,-1,-1,-1,-1
1027,201,844,231,74,65,-1,-1,-1,-1
1027,228,1112,255,74,63,-1,-1,-1,-1
1027,231,1192,251,76,42,-1,-1,-1,-1
1027,239,1472,342,120,104,-1,-1,-1,-1
1027,244,810,194,41,33,-1,-1,-1,-1
1028,11,777,191,26,22,-1,-1,-1,-1
1028,142,808,212,50,43,-1,-1,-1,-1
1028,201,846,233,75,65,-1,-1,-1,-1
1028,204,812,192,39,23,-1,-1,-1,-1
1028,228,1108,252,74,64,-1,-1,-1,-1
1028,231,1184,249,78,44,-1,-1,-1,-1
1028,239,1456,337,119,100,-1,-1,-1,-1
1028,244,807,196,48,40,-1,-1,-1,-1
1029,11,776,191,27,22,-1,-1,-1,-1
1029,142,809,213,49,43,-1,-1,-1,-1
1029,201,848,234,76,66,-1,-1,-1,-1
1029,204,810,192,42,23,-1,-1,-1,-1
1029,228,1104,250,71,61,-1,-1,-1,-1
1029,231,1180,247,71,41,-1,-1,-1,-1
1029,239,1441,332,116,97,-1,-1,-1,-1
1029,244,805,196,51,42,-1,-1,-1,-1
1030,11,776,192,26,22,-1,-1,-1,-1
1030,142,810,215,50,42,-1,-1,-1,-1
1030,201,849,235,77,67,-1,-1,-1,-1
1030,204,811,193,40,22,-1,-1,-1,-1
1030,228,1100,249,69,59,-1,-1,-1,-1
1030,231,1171,244,77,45,-1,-1,-1,-1
1030,239,1427,327,115,94,-1,-1,-1,-1
1030,244,805,197,48,39,-1,-1,-1,-1
1031,11,775,192,26,22,-1,-1,-1,-1
1031,142,811,216,51,43,-1,-1,-1,-1
1031,201,849,235,80,71,-1,-1,-1,-1
1031,204,808,193,45,24,-1,-1,-1,-1
1031,228,1095,246,68,59,-1,-1,-1,-1
1031,231,1162,241,78,46,-1,-1,-1,-1
1031,239,1413,322,115,93,-1,-1,-1,-1
1031,244,804,197,47,37,-1,-1,-1,-1
1032,11,774,193,27,22,-1,-1,-1,-1
1032,142,812,216,52,44,-1,-1,-1,-1
1032,201,850,236,81,72,-1,-1,-1,-1
1032,204,807,193,46,26,-1,-1,-1,-1
1032,228,1091,244,66,57,-1,-1,-1,-1
1032,239,1401,319,112,89,-1,-1,-1,-1
1032,244,804,197,46,38,-1,-1,-1,-1
1033,11,773,193,27,23,-1,-1,-1,-1
1033,142,814,217,52,44,-1,-1,-1,-1
1033,201,851,238,82,72,-1,-1,-1,-1
1033,204,806,193,47,26,-1,-1,-1,-1
1033,228,1087,243,64,56,-1,-1,-1,-1
1033,239,1387,313,110,87,-1,-1,-1,-1
1033,244,804,201,44,36,-1,-1,-1,-1
1034,11,772,194,28,22,-1,-1,-1,-1
1034,142,815,218,54,44,-1,-1,-1,-1
1034,201,853,240,82,72,-1,-1,-1,-1
1034,228,1081,240,63,54,-1,-1,-1,-1
1034,239,1375,308,110,86,-1,-1,-1,-1
1034,244,802,200,48,38,-1,-1,-1,-1
1035,11,771,194,28,23,-1,-1,-1,-1
1035,142,817,219,54,44,-1,-1,-1,-1
1035,201,853,241,83,73,-1,-1,-1,-1
1035,236,805,217,23,24,-1,-1,-1,-1
1035,239,1364,304,108,84,-1,-1,-1,-1
1035,244,803,206,43,33,-1,-1,-1,-1
1036,11,770,195,28,23,-1,-1,-1,-1
1036,142,819,220,54,44,-1,-1,-1,-1
1036,201,854,242,84,76,-1,-1,-1,-1
1036,228,1075,235,61,54,-1,-1,-1,-1
1036,236,805,217,22,24,-1,-1,-1,-1
1036,239,1354,301,104,81,-1,-1,-1,-1
1036,244,801,201,49,39,-1,-1,-1,-1
1037,11,770,195,28,23,-1,-1,-1,-1
1037,142,820,219,57,46,-1,-1,-1,-1
1037,201,855,243,86,77,-1,-1,-1,-1
1037,228,1070,233,60,52,-1,-1,-1,-1
1037,236,805,217,22,23,-1,-1,-1,-1
1037,239,1344,296,101,78,-1,-1,-1,-1
1037,244,800,200,50,41,-1,-1,-1,-1
1037,245,1141,229,55,43,-1,-1,-1,-1
1038,11,769,195,28,23,-1,-1,-1,-1
1038,142,821,220,58,47,-1,-1,-1,-1
1038,201,857,245,85,78,-1,-1,-1,-1
1038,228,1068,231,59,52,-1,-1,-1,-1
1038,233,1094,238,78,64,-1,-1,-1,-1
1038,239,1333,293,100,76,-1,-1,-1,-1
1038,244,798,200,52,41,-1,-1,-1,-1
1038,245,1140,229,51,40,-1,-1,-1,-1
1039,11,768,196,28,23,-1,-1,-1,-1
1039,142,824,220,57,47,-1,-1,-1,-1
1039,201,858,246,85,79,-1,-1,-1,-1
1039,228,1063,229,58,50,-1,-1,-1,-1
1039,233,1090,237,78,63,-1,-1,-1,-1
1039,239,1324,290,99,75,-1,-1,-1,-1
1039,244,797,199,53,43,-1,-1,-1,-1
1039,245,1135,228,51,40,-1,-1,-1,-1
1040,11,767,196,29,24,-1,-1,-1,-1
1040,142,825,221,59,47,-1,-1,-1,-1
1040,201,859,249,85,78,-1,-1,-1,-1
1040,233,1085,237,77,64,-1,-1,-1,-1
1040,239,1314,287,98,74,-1,-1,-1,-1
1040,244,797,200,52,43,-1,-1,-1,-1
1040,245,1130,226,50,39,-1,-1,-1,-1
1041,11,765,196,30,24,-1,-1,-1,-1
1041,142,827,221,60,49,-1,-1,-1,-1
1041,201,860,250,86,80,-1,-1,-1,-1
1041,233,1078,235,76,61,-1,-1,-1,-1
1041,239,1306,284,95,72,-1,-1,-1,-1
1041,244,795,200,54,44,-1,-1,-1,-1
1041,245,1127,225,47,37,-1,-1,-1,-1
1042,11,764,196,30,24,-1,-1,-1,-1
1042,142,828,222,61,49,-1,-1,-1,-1
1042,201,861,251,86,80,-1,-1,-1,-1
1042,239,1296,279,93,71,-1,-1,-1,-1
1042,244,794,200,55,45,-1,-1,-1,-1
1042,245,1123,223,47,37,-1,-1,-1,-1
1043,11,762,196,31,25,-1,-1,-1,-1
1043,142,831,222,61,51,-1,-1,-1,-1
1043,201,861,253,87,80,-1,-1,-1,-1
1043,239,1287,277,92,69,-1,-1,-1,-1
1043,244,795,204,51,42,-1,-1,-1,-1
1044,11,761,196,30,25,-1,-1,-1,-1
1044,142,833,224,60,50,-1,-1,-1,-1
1044,201,860,254,89,82,-1,-1,-1,-1
1044,239,1278,273,91,70,-1,-1,-1,-1
1044,244,793,202,54,45,-1,-1,-1,-1
1045,11,759,196,33,27,-1,-1,-1,-1
1045,142,836,225,60,50,-1,-1,-1,-1
1045,201,861,255,90,84,-1,-1,-1,-1
1045,239,1270,271,89,67,-1,-1,-1,-1
1045,244,792,201,55,47,-1,-1,-1,-1
1046,11,758,197,32,26,-1,-1,-1,-1
1046,142,838,225,60,50,-1,-1,-1,-1
1046,201,861,258,90,84,-1,-1,-1,-1
1046,239,1262,269,86,65,-1,-1,-1,-1
1046,244,791,202,55,47,-1,-1,-1,-1
1047,11,757,197,32,26,-1,-1,-1,-1
1047,142,839,226,62,52,-1,-1,-1,-1
1047,201,860,258,93,87,-1,-1,-1,-1
1047,239,1253,265,87,66,-1,-1,-1,-1
1047,244,789,202,57,49,-1,-1,-1,-1
1047,245,1101,219,42,33,-1,-1,-1,-1
1048,11,755,197,33,26,-1,-1,-1,-1
1048,142,841,227,62,52,-1,-1,-1,-1
1048,201,861,260,93,88,-1,-1,-1,-1
1048,228,1040,218,48,41,-1,-1,-1,-1
1048,233,1051,221,68,55,-1,-1,-1,-1
1048,239,1246,263,84,64,-1,-1,-1,-1
1048,244,789,203,56,49,-1,-1,-1,-1
1048,245,1100,218,40,32,-1,-1,-1,-1
1049,11,753,197,34,27,-1,-1,-1,-1
1049,142,843,228,62,51,-1,-1,-1,-1
1049,201,861,263,93,87,-1,-1,-1,-1
1049,228,1037,217,47,40,-1,-1,-1,-1
1049,233,1047,219,64,52,-1,-1,-1,-1
1049,239,1240,261,80,61,-1,-1,-1,-1
1049,244,789,204,55,49,-1,-1,-1,-1
1049,245,1096,216,40,32,-1,-1,-1,-1
1050,11,752,197,34,28,-1,-1,-1,-1
1050,142,845,228,63,54,-1,-1,-1,-1
1050,201,861,264,93,88,-1,-1,-1,-1
1050,228,1033,215,46,40,-1,-1,-1,-1
1050,233,1042,217,62,50,-1,-1,-1,-1
1050,239,1232,258,81,61,-1,-1,-1,-1
1050,244,790,207,53,47,-1,-1,-1,-1
1050,245,1095,216,38,31,-1,-1,-1,-1
1051,11,750,197,35,28,-1,-1,-1,-1
1051,142,847,229,64,54,-1,-1,-1,-1
1051,201,862,265,94,89,-1,-1,-1,-1
1051,239,1226,254,79,60,-1,-1,-1,-1
1051,244,789,207,55,48,-1,-1,-1,-1
1051,245,1092,215,36,30,-1,-1,-1,-1
1052,11,750,197,35,29,-1,-1,-1,-1
1052,142,849,230,65,55,-1,-1,-1,-1
1052,201,861,266,97,92,-1,-1,-1,-1
1052,239,1220,251,78,60,-1,-1,-1,-1
1052,244,789,207,54,49,-1,-1,-1,-1
1053,11,748,197,36,29,-1,-1,-1,-1
1053,142,851,231,64,55,-1,-1,-1,-1
1053,201,861,266,100,95,-1,-1,-1,-1
1053,239,1214,250,75,57,-1,-1,-1,-1
1053,244,788,209,54,48,-1,-1,-1,-1
1054,11,746,198,36,29,-1,-1,-1,-1
1054,142,852,232,65,56,-1,-1,-1,-1
1054,201,861,268,102,97,-1,-1,-1,-1
1054,239,1208,247,74,57,-1,-1,-1,-1
1054,244,785,208,58,51,-1,-1,-1,-1
1055,11,744,198,38,31,-1,-1,-1,-1
1055,142,852,232,68,58,-1,-1,-1,-1
1055,201,860,270,104,99,-1,-1,-1,-1
1055,239,1201,246,73,56,-1,-1,-1,-1
1055,244,785,208,58,52,-1,-1,-1,-1
1056,11,743,199,38,31,-1,-1,-1,-1
1056,142,853,233,69,59,-1,-1,-1,-1
1056,201,860,271,105,101,-1,-1,-1,-1
1056,239,1196,244,71,55,-1,-1,-1,-1
1056,244,784,208,59,53,-1,-1,-1,-1
1056,245,1076,209,34,28,-1,-1,-1,-1
1057,11,740,198,40,32,-1,-1,-1,-1
1057,142,854,234,70,61,-1,-1,-1,-1
1057,201,860,273,107,102,-1,-1,-1,-1
1057,239,1189,241,72,56,-1,-1,-1,-1
1057,244,783,209,59,53,-1,-1,-1,-1
1057,245,1073,207,34,29,-1,-1,-1,-1
1058,11,739,199,38,32,-1,-1,-1,-1
1058,142,856,235,71,62,-1,-1,-1,-1
1058,201,861,274,107,104,-1,-1,-1,-1
1058,233,1018,206,59,47,-1,-1,-1,-1
1058,239,1183,239,71,55,-1,-1,-1,-1
1058,245,1069,207,33,28,-1,-1,-1,-1
1059,11,737,200,38,31,-1,-1,-1,-1
1059,142,857,236,72,62,-1,-1,-1,-1
1059,201,861,276,107,103,-1,-1,-1,-1
1059,233,1015,206,58,46,-1,-1,-1,-1
1059,239,1178,238,68,53,-1,-1,-1,-1
1059,244,782,216,56,50,-1,-1,-1,-1
1059,245,1066,206,33,28,-1,-1,-1,-1
1060,11,736,200,38,32,-1,-1,-1,-1
1060,142,858,236,72,63,-1,-1,-1,-1
1060,201,862,277,106,103,-1,-1,-1,-1
1060,233,1013,204,57,46,-1,-1,-1,-1
1060,239,1173,236,66,52,-1,-1,-1,-1
1060,244,780,216,58,51,-1,-1,-1,-1
1060,245,1065,206,31,27,-1,-1,-1,-1
1061,11,734,201,39,32,-1,-1,-1,-1
1061,142,860,238,71,62,-1,-1,-1,-1
1061,201,862,278,106,104,-1,-1,-1,-1
1061,233,1009,203,57,44,-1,-1,-1,-1
1061,239,1167,234,65,51,-1,-1,-1,-1
1061,244,779,220,56,50,-1,-1,-1,-1
1061,245,1062,205,31,27,-1,-1,-1,-1
1062,142,861,239,73,64,-1,-1,-1,-1
1062,201,863,279,106,104,-1,-1,-1,-1
1062,233,1008,201,57,45,-1,-1,-1,-1
1062,239,1163,232,63,50,-1,-1,-1,-1
1062,244,779,225,54,46,-1,-1,-1,-1
1062,245,1060,205,29,26,-1,-1,-1,-1
1063,11,730,201,42,35,-1,-1,-1,-1
1063,142,863,240,73,65,-1,-1,-1,-1
1063,201,864,280,105,104,-1,-1,-1,-1
1063,204,781,219,55,31,-1,-1,-1,-1
1063,233,1006,201,56,43,-1,-1,-1,-1
1063,239,1158,231,61,48,-1,-1,-1,-1
1063,244,778,229,53,45,-1,-1,-1,-1
1063,245,1057,205,29,25,-1,-1,-1,-1
1064,11,727,202,44,36,-1,-1,-1,-1
1064,142,863,241,76,66,-1,-1,-1,-1
1064,201,865,282,106,105,-1,-1,-1,-1
1064,204,780,220,56,32,-1,-1,-1,-1
1064,233,1007,201,55,42,-1,-1,-1,-1
1064,239,1154,231,58,45,-1,-1,-1,-1
1064,244,775,226,57,49,-1,-1,-1,-1
1064,245,1054,204,29,25,-1,-1,-1,-1
1065,11,724,202,45,37,-1,-1,-1,-1
1065,142,864,243,75,66,-1,-1,-1,-1
1065,201,866,284,107,105,-1,-1,-1,-1
1065,233,1007,200,53,41,-1,-1,-1,-1
1065,239,1149,229,58,46,-1,-1,-1,-1
1065,244,774,229,57,47,-1,-1,-1,-1
1065,245,1052,204,28,24,-1,-1,-1,-1
1066,11,722,203,45,37,-1,-1,-1,-1
1066,142,865,245,75,66,-1,-1,-1,-1
1066,201,863,283,112,111,-1,-1,-1,-1
1066,233,1001,198,55,42,-1,-1,-1,-1
1066,239,1144,227,57,45,-1,-1,-1,-1
1066,244,771,227,60,51,-1,-1,-1,-1
1066,245,1048,202,29,25,-1,-1,-1,-1
1067,11,721,204,44,37,-1,-1,-1,-1
1067,142,867,247,76,66,-1,-1,-1,-1
1067,201,862,284,115,114,-1,-1,-1,-1
1067,233,1000,197,53,42,-1,-1,-1,-1
1067,239,1140,226,56,44,-1,-1,-1,-1
1067,244,768,227,64,54,-1,-1,-1,-1
1067,245,1046,201,28,25,-1,-1,-1,-1
1068,11,719,205,45,38,-1,-1,-1,-1
1068,142,868,248,75,66,-1,-1,-1,-1
1068,201,862,286,116,114,-1,-1,-1,-1
1068,233,998,197,52,41,-1,-1,-1,-1
1068,236,803,210,41,37,-1,-1,-1,-1
1068,239,1135,224,56,44,-1,-1,-1,-1
1068,244,765,226,69,58,-1,-1,-1,-1
1068,245,1044,201,28,24,-1,-1,-1,-1
1069,11,717,206,46,38,-1,-1,-1,-1
1069,142,870,250,74,64,-1,-1,-1,-1
1069,201,862,287,116,115,-1,-1,-1,-1
1069,233,996,197,51,39,-1,-1,-1,-1
1069,236,802,208,44,40,-1,-1,-1,-1
1069,239,1130,223,55,43,-1,-1,-1,-1
1069,244,764,228,68,58,-1,-1,-1,-1
1069,245,1042,201,27,24,-1,-1,-1,-1
1070,11,715,207,45,38,-1,-1,-1,-1
1070,142,871,251,75,65,-1,-1,-1,-1
1070,201,863,288,115,115,-1,-1,-1,-1
1070,233,995,196,50,39,-1,-1,-1,-1
1070,236,803,208,45,41,-1,-1,-1,-1
1070,239,1126,223,54,42,-1,-1,-1,-1
1070,244,762,229,69,59,-1,-1,-1,-1
1070,245,1040,202,26,22,-1,-1,-1,-1
1071,11,712,208,46,39,-1,-1,-1,-1
1071,142,871,252,76,66,-1,-1,-1,-1
1071,201,866,293,111,110,-1,-1,-1,-1
1071,233,993,196,48,38,-1,-1,-1,-1
1071,236,802,207,48,44,-1,-1,-1,-1
1071,239,1122,221,54,42,-1,-1,-1,-1
1071,244,759,230,72,61,-1,-1,-1,-1
1071,245,1037,201,27,23,-1,-1,-1,-1
1072,11,710,209,46,39,-1,-1,-1,-1
1072,142,871,253,75,65,-1,-1,-1,-1
1072,201,866,294,111,111,-1,-1,-1,-1
1072,233,992,195,48,38,-1,-1,-1,-1
1072,236,803,207,48,45,-1,-1,-1,-1
1072,239,1117,219,54,42,-1,-1,-1,-1
1072,244,757,231,73,63,-1,-1,-1,-1
1072,245,1035,200,26,23,-1,-1,-1,-1
1073,11,707,211,47,39,-1,-1,-1,-1
1073,142,871,254,76,66,-1,-1,-1,-1
1073,201,867,295,110,110,-1,-1,-1,-1
1073,233,991,196,46,36,-1,-1,-1,-1
1073,236,804,207,50,47,-1,-1,-1,-1
1073,239,1114,218,51,41,-1,-1,-1,-1
1073,244,755,232,74,65,-1,-1,-1,-1
1073,245,1031,198,27,24,-1,-1,-1,-1
1074,11,705,212,48,40,-1,-1,-1,-1
1074,142,872,255,76,66,-1,-1,-1,-1
1074,201,866,297,113,112,-1,-1,-1,-1
1074,233,990,195,45,36,-1,-1,-1,-1
1074,236,804,205,53,50,-1,-1,-1,-1
1074,239,1110,217,50,40,-1,-1,-1,-1
1074,244,755,236,73,63,-1,-1,-1,-1
1074,245,1028,198,27,23,-1,-1,-1,-1
1075,11,702,214,48,40,-1,-1,-1,-1
1075,142,874,257,74,64,-1,-1,-1,-1
1075,201,866,297,115,115,-1,-1,-1,-1
1075,233,988,195,45,35,-1,-1,-1,-1
1075,236,807,206,52,51,-1,-1,-1,-1
1075,239,1106,216,49,39,-1,-1,-1,-1
1075,244,752,237,74,65,-1,-1,-1,-1
1075,245,1026,198,28,23,-1,-1,-1,-1
1076,11,699,215,49,41,-1,-1,-1,-1
1076,142,874,257,76,65,-1,-1,-1,-1
1076,201,866,299,115,115,-1,-1,-1,-1
1076,233,986,195,46,35,-1,-1,-1,-1
1076,236,808,206,55,53,-1,-1,-1,-1
1076,239,1102,215,49,39,-1,-1,-1,-1
1076,244,749,238,77,68,-1,-1,-1,-1
1076,245,1023,197,28,23,-1,-1,-1,-1
1077,11,695,216,52,42,-1,-1,-1,-1
1077,142,875,259,73,62,-1,-1,-1,-1
1077,201,866,302,116,114,-1,-1,-1,-1
1077,233,985,194,44,35,-1,-1,-1,-1
1077,236,811,208,54,52,-1,-1,-1,-1
1077,239,1099,214,48,38,-1,-1,-1,-1
1077,244,746,240,79,69,-1,-1,-1,-1
1077,245,1022,197,27,23,-1,-1,-1,-1
1078,11,692,217,53,44,-1,-1,-1,-1
1078,142,875,260,74,62,-1,-1,-1,-1
1078,201,867,302,116,115,-1,-1,-1,-1
1078,233,983,194,44,33,-1,-1,-1,-1
1078,236,814,210,52,51,-1,-1,-1,-1
1078,239,1096,213,47,37,-1,-1,-1,-1
1078,244,744,242,80,71,-1,-1,-1,-1
1078,245,1019,196,28,23,-1,-1,-1,-1
1079,11,688,218,55,45,-1,-1,-1,-1
1079,142,876,261,72,60,-1,-1,-1,-1
1079,201,866,302,119,118,-1,-1,-1,-1
1079,233,982,193,43,33,-1,-1,-1,-1
1079,236,815,211,53,50,-1,-1,-1,-1
1079,239,1093,212,46,37,-1,-1,-1,-1
1079,244,743,243,81,72,-1,-1,-1,-1
1079,245,1018,195,28,24,-1,-1,-1,-1
1080,11,685,218,57,47,-1,-1,-1,-1
1080,142,876,263,71,58,-1,-1,-1,-1
1080,201,866,302,119,118,-1,-1,-1,-1
1080,233,980,193,42,32,-1,-1,-1,-1
1080,236,817,213,53,49,-1,-1,-1,-1
1080,239,1089,211,46,36,-1,-1,-1,-1
1080,244,740,244,84,76,-1,-1,-1,-1
1080,245,1018,196,26,22,-1,-1,-1,-1
1081,11,681,220,57,47,-1,-1,-1,-1
1081,142,879,267,68,54,-1,-1,-1,-1
1081,201,864,297,123,122,-1,-1,-1,-1
1081,233,979,193,41,32,-1,-1,-1,-1
1081,236,820,216,53,47,-1,-1,-1,-1
1081,239,1086,210,44,36,-1,-1,-1,-1
1081,244,738,247,86,78,-1,-1,-1,-1
1081,245,1017,197,24,21,-1,-1,-1,-1
1082,11,679,223,56,46,-1,-1,-1,-1
1082,142,878,268,71,56,-1,-1,-1,-1
1082,201,865,302,121,121,-1,-1,-1,-1
1082,233,977,193,41,31,-1,-1,-1,-1
1082,236,823,218,52,46,-1,-1,-1,-1
1082,239,1083,209,45,36,-1,-1,-1,-1
1082,244,736,249,87,79,-1,-1,-1,-1
1082,245,1015,197,24,21,-1,-1,-1,-1
1082,247,810,204,37,29,-1,-1,-1,-1
1083,11,675,224,58,48,-1,-1,-1,-1
1083,142,877,270,72,55,-1,-1,-1,-1
1083,201,866,305,120,120,-1,-1,-1,-1
1083,233,975,192,41,31,-1,-1,-1,-1
1083,236,825,219,53,46,-1,-1,-1,-1
1083,239,1080,209,43,34,-1,-1,-1,-1
1083,244,733,252,89,81,-1,-1,-1,-1
1083,245,1014,199,22,19,-1,-1,-1,-1
1083,247,809,204,37,28,-1,-1,-1,-1
1084,11,670,225,61,50,-1,-1,-1,-1
1084,142,877,271,72,54,-1,-1,-1,-1
1084,201,866,306,120,120,-1,-1,-1,-1
1084,233,973,192,41,31,-1,-1,-1,-1
1084,236,827,220,55,47,-1,-1,-1,-1
1084,239,1078,208,42,34,-1,-1,-1,-1
1084,244,729,254,92,83,-1,-1,-1,-1
1084,245,1012,198,23,19,-1,-1,-1,-1
1084,247,808,206,36,28,-1,-1,-1,-1
1085,11,666,228,61,49,-1,-1,-1,-1
1085,142,876,272,73,55,-1,-1,-1,-1
1085,201,866,310,120,118,-1,-1,-1,-1
1085,233,972,191,40,31,-1,-1,-1,-1
1085,236,829,221,58,49,-1,-1,-1,-1
1085,239,1075,208,41,33,-1,-1,-1,-1
1085,244,725,257,95,85,-1,-1,-1,-1
1085,245,1011,198,22,18,-1,-1,-1,-1
1085,247,807,207,35,28,-1,-1,-1,-1
1086,11,662,229,62,51,-1,-1,-1,-1
1086,142,874,273,78,57,-1,-1,-1,-1
1086,201,868,312,118,116,-1,-1,-1,-1
1086,233,970,191,40,31,-1,-1,-1,-1
1086,236,833,222,58,49,-1,-1,-1,-1
1086,239,1072,207,40,33,-1,-1,-1,-1
1086,244,723,259,96,86,-1,-1,-1,-1
1086,245,1008,197,23,19,-1,-1,-1,-1
1086,247,806,208,37,28,-1,-1,-1,-1
1087,11,658,231,63,52,-1,-1,-1,-1
1087,142,872,274,83,61,-1,-1,-1,-1
1087,201,869,315,117,115,-1,-1,-1,-1
1087,233,969,191,39,30,-1,-1,-1,-1
1087,236,835,222,61,50,-1,-1,-1,-1
1087,239,1068,206,41,32,-1,-1,-1,-1
1087,244,718,262,100,90,-1,-1,-1,-1
1087,245,1006,197,23,19,-1,-1,-1,-1
1087,247,807,209,35,28,-1,-1,-1,-1
1088,11,652,233,66,54,-1,-1,-1,-1
1088,142,872,275,83,60,-1,-1,-1,-1
1088,201,870,316,118,115,-1,-1,-1,-1
1088,233,968,190,39,31,-1,-1,-1,-1
1088,236,838,222,63,52,-1,-1,-1,-1
1088,239,1065,205,41,32,-1,-1,-1,-1
1088,244,714,266,102,91,-1,-1,-1,-1
1088,245,1004,197,24,18,-1,-1,-1,-1
1088,247,805,210,36,28,-1,-1,-1,-1
1089,11,647,236,68,55,-1,-1,-1,-1
1089,142,873,276,82,59,-1,-1,-1,-1
1089,201,869,316,120,117,-1,-1,-1,-1
1089,233,967,190,38,30,-1,-1,-1,-1
1089,236,841,224,64,51,-1,-1,-1,-1
1089,239,1063,204,40,32,-1,-1,-1,-1
1089,244,710,270,104,93,-1,-1,-1,-1
1089,245,1002,196,24,19,-1,-1,-1,-1
1089,247,804,211,35,28,-1,-1,-1,-1
1090,11,643,239,69,55,-1,-1,-1,-1
1090,142,873,277,85,62,-1,-1,-1,-1
1090,201,868,316,123,119,-1,-1,-1,-1
1090,233,965,190,38,30,-1,-1,-1,-1
1090,236,843,224,67,54,-1,-1,-1,-1
1090,239,1061,203,39,32,-1,-1,-1,-1
1090,244,706,274,108,97,-1,-1,-1,-1
1090,245,1000,195,24,19,-1,-1,-1,-1
1090,247,802,212,37,28,-1,-1,-1,-1
1091,11,637,240,72,59,-1,-1,-1,-1
1091,142,875,279,83,59,-1,-1,-1,-1
1091,201,869,317,122,117,-1,-1,-1,-1
1091,233,965,190,37,29,-1,-1,-1,-1
1091,236,846,225,70,56,-1,-1,-1,-1
1091,239,1059,203,39,31,-1,-1,-1,-1
1091,244,700,276,112,101,-1,-1,-1,-1
1091,245,998,194,24,19,-1,-1,-1,-1
1091,247,802,213,37,28,-1,-1,-1,-1
1092,11,631,243,74,61,-1,-1,-1,-1
1092,142,875,278,82,57,-1,-1,-1,-1
1092,201,869,317,122,118,-1,-1,-1,-1
1092,233,964,190,35,28,-1,-1,-1,-1
1092,236,851,227,68,54,-1,-1,-1,-1
1092,239,1057,202,38,31,-1,-1,-1,-1
1092,244,697,280,115,103,-1,-1,-1,-1
1092,245,997,194,24,19,-1,-1,-1,-1
1092,247,800,213,39,29,-1,-1,-1,-1
1093,11,625,245,76,63,-1,-1,-1,-1
